,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,LTC_Data_Available,Score
259,259,259,259,259,14510,2020-06-04,CO,1512.0,1195.0,18,317.0,4460.0,4460.0,319.0,17,,,176064.0,5924,66395.0,,,,,27360.0,24848.0,300,0,5059.0,,,,,4034.0,234666.0,8296,234666.0,8296,71454.0,,,,200912.0,6215,,0,1.0,0.6666666666666666
260,260,260,260,260,14566,2020-06-03,CO,1494.0,1182.0,20,312.0,4443.0,4443.0,356.0,24,,,170140.0,2751,64531.0,,,,,27060.0,24557.0,272,0,4934.0,,,,,4014.0,226370.0,4859,226370.0,4859,69465.0,,,,194697.0,3997,,0,1.0,0.6666666666666666
261,261,261,261,261,14622,2020-06-02,CO,1474.0,1162.0,16,312.0,4419.0,4419.0,388.0,47,,,167389.0,3429,59697.0,,,,,26788.0,24311.0,211,0,4727.0,,,,,3983.0,221511.0,3395,221511.0,3395,64424.0,,,,190700.0,2631,,0,1.0,0.6666666666666666
262,262,262,262,262,14678,2020-06-01,CO,1458.0,1152.0,13,306.0,4372.0,4372.0,394.0,25,,,163960.0,3962,58311.0,,,,,26577.0,24109.0,199,0,4642.0,,,,,3954.0,218116.0,5096,218116.0,5096,62953.0,,,,188069.0,4122,,0,1.0,0.6666666666666666
263,263,263,263,263,14734,2020-05-31,CO,1445.0,1140.0,2,305.0,4347.0,4347.0,414.0,14,,,159998.0,5469,57298.0,,,,,26378.0,23949.0,280,0,4570.0,,,,,3919.0,213020.0,7532,213020.0,7532,61868.0,,,,183947.0,5751,,0,1.0,0.6666666666666666
264,264,264,264,264,14790,2020-05-30,CO,1443.0,1138.0,7,305.0,4333.0,4333.0,414.0,26,,,154529.0,4401,55644.0,,,,,26098.0,23667.0,485,0,4425.0,,,,,3919.0,205488.0,5703,205488.0,5703,60069.0,,,,178196.0,4896,,0,1.0,0.6666666666666666
265,265,265,265,265,14846,2020-05-29,CO,1436.0,1129.0,15,307.0,4307.0,4307.0,421.0,53,,,150128.0,6290,53222.0,,,,,25613.0,23172.0,492,0,4265.0,,,,,3859.0,199785.0,7915,199785.0,7915,57487.0,,,,173300.0,6704,,0,1.0,0.6666666666666666
266,266,266,266,266,14902,2020-05-28,CO,1421.0,1115.0,29,306.0,4254.0,4254.0,464.0,58,,,143838.0,5482,50551.0,,,,,25121.0,22758.0,354,0,4101.0,,,,,3838.0,191870.0,7178,191870.0,7178,54652.0,,,,166596.0,5800,,0,1.0,0.6666666666666666
267,267,267,267,267,14958,2020-05-27,CO,1392.0,1096.0,40,296.0,4196.0,4196.0,464.0,36,,,138356.0,3501,48670.0,,,,,24767.0,22440.0,202,0,3990.0,,,,,3783.0,184692.0,4440,184692.0,4440,52660.0,,,,160796.0,3760,,0,1.0,0.6666666666666666
268,268,268,268,268,15014,2020-05-26,CO,1352.0,1075.0,19,275.0,4160.0,4160.0,484.0,32,,,134855.0,3113,47419.0,,,,,24565.0,22208.0,296,0,3913.0,,,,,3741.0,180252.0,4175,180252.0,4175,51332.0,,,,157036.0,3353,,0,1.0,0.6666666666666666
269,269,269,269,269,15070,2020-05-25,CO,1333.0,1056.0,1,275.0,4128.0,4128.0,507.0,9,,,131742.0,5608,45860.0,,,,,24269.0,21941.0,95,0,3793.0,,,,,3702.0,176077.0,4033,176077.0,4033,49653.0,,,,153683.0,3375,,0,1.0,0.6666666666666666
270,270,270,270,270,15126,2020-05-24,CO,1332.0,1055.0,5,275.0,4119.0,4119.0,560.0,14,,,126134.0,47,45058.0,,,,,24174.0,21857.0,210,0,3713.0,,,,,3666.0,172044.0,3379,172044.0,3379,48771.0,,,,150308.0,2564,,0,1.0,0.6666666666666666
271,271,271,271,271,15182,2020-05-23,CO,1327.0,1052.0,3,275.0,4105.0,4105.0,538.0,23,,,126087.0,4622,43765.0,,,,,23964.0,21657.0,477,0,3614.0,,,,,3640.0,168665.0,6197,168665.0,6197,47379.0,,,,147744.0,5077,,0,1.0,0.6666666666666666
272,272,272,272,272,15238,2020-05-22,CO,1324.0,1048.0,14,275.0,4082.0,4082.0,571.0,45,,,121465.0,2431,40655.0,,,,,23487.0,21202.0,296,0,3448.0,,,,,3612.0,162468.0,3550,162468.0,3550,44103.0,,,,142667.0,2730,,0,1.0,0.6666666666666666
273,273,273,273,273,15294,2020-05-21,CO,1310.0,1036.0,11,273.0,4037.0,4037.0,620.0,47,,,119034.0,6220,38142.0,,,,,23191.0,20903.0,394,0,3315.0,,,,,3580.0,158918.0,5121,158918.0,5121,41457.0,,,,139937.0,4326,,0,1.0,0.6666666666666666
274,274,274,274,274,15350,2020-05-20,CO,1299.0,1026.0,42,273.0,3990.0,3990.0,613.0,35,,,112814.0,3459,35941.0,,,,,22797.0,20595.0,315,0,3183.0,,,,,3532.0,153797.0,4365,153797.0,4365,39124.0,,,,135611.0,3774,,0,1.0,0.6666666666666666
275,275,275,275,275,15406,2020-05-19,CO,1257.0,1001.0,33,256.0,3955.0,3955.0,626.0,56,,,109355.0,224,33887.0,,,,,22482.0,20304.0,280,0,3047.0,,,,,3478.0,149432.0,3014,149432.0,3014,36934.0,,,,131837.0,2678,,0,1.0,0.6666666666666666
276,276,276,276,276,15462,2020-05-18,CO,1224.0,975.0,9,249.0,3899.0,3899.0,626.0,27,,,109131.0,2574,33431.0,,,,,22202.0,20028.0,264,0,3018.0,,,,,3431.0,146418.0,3269,146418.0,3269,36359.0,,,,129159.0,2829,,0,1.0,0.6666666666666666
277,277,277,277,277,15518,2020-05-17,CO,1215.0,966.0,23,249.0,3872.0,3872.0,650.0,6,,,106557.0,2642,31788.0,,,,,21938.0,19773.0,305,0,2886.0,,,,,3346.0,143149.0,3414,143149.0,3414,34674.0,,,,126330.0,2908,,0,1.0,0.6666666666666666
278,278,278,278,278,15574,2020-05-16,CO,1192.0,963.0,42,229.0,3866.0,3866.0,650.0,24,,,103915.0,3307,29935.0,,,,,21633.0,19507.0,401,0,2747.0,,,,,3346.0,139735.0,4422,139735.0,4422,32682.0,,,,123422.0,3663,,0,1.0,0.6666666666666666
279,279,279,279,279,15630,2020-05-15,CO,1150.0,944.0,59,206.0,3842.0,3842.0,671.0,53,,,100608.0,3416,27491.0,,,,,21232.0,19151.0,394,0,2538.0,,,,,3312.0,135313.0,4262,135313.0,4262,30029.0,,,,119759.0,3763,,0,,0.5
280,280,280,280,280,15686,2020-05-14,CO,1091.0,,29,,3789.0,3789.0,685.0,54,,,97192.0,3148,24876.0,,,,,20838.0,18804.0,363,0,2336.0,,,,,3217.0,131051.0,4017,131051.0,4017,27212.0,,,,115996.0,3491,,0,,0.5
281,281,281,281,281,15742,2020-05-13,CO,1062.0,,53,,3735.0,3735.0,685.0,40,,,94044.0,2951,20517.0,,,,,20475.0,18461.0,318,0,2032.0,,,,,3217.0,127034.0,3821,127034.0,3821,22549.0,,,,112505.0,3201,,0,,0.5
282,282,282,282,282,15798,2020-05-12,CO,1009.0,,22,,3695.0,3695.0,688.0,32,,,91093.0,2315,19549.0,,,,,20157.0,18211.0,278,0,1979.0,,,,,3171.0,123213.0,2929,123213.0,2929,21528.0,,,,109304.0,2543,,0,,0.5
283,283,283,283,283,15854,2020-05-11,CO,987.0,,16,,3663.0,3663.0,738.0,32,,,88778.0,-113,19218.0,,,,,19879.0,17983.0,176,0,1956.0,,,,,3114.0,120284.0,3071,120284.0,3071,21174.0,,,,106761.0,2684,,0,,0.5
284,284,284,284,284,15910,2020-05-10,CO,971.0,,4,,3631.0,3631.0,573.0,8,,,88891.0,4517,17708.0,,,,,19703.0,17809.0,328,0,1821.0,,,,,3076.0,117213.0,4024,117213.0,4024,19529.0,,,,104077.0,3467,,0,,0.5
285,285,285,285,285,15966,2020-05-09,CO,967.0,,7,,3623.0,3623.0,790.0,23,,,84374.0,6429,16062.0,,,,,19375.0,17491.0,548,0,1680.0,,,,,3023.0,113189.0,4680,113189.0,4680,17742.0,,,,100610.0,3838,,0,,0.5
286,286,286,286,286,16022,2020-05-08,CO,960.0,,16,,3600.0,3600.0,790.0,43,,,77945.0,2210,,,,,,18827.0,16969.0,456,0,,,,,,2974.0,108509.0,5376,108509.0,5376,,,,,96772.0,4505,,0,,0.5
287,287,287,287,287,16078,2020-05-07,CO,944.0,,23,,3557.0,3557.0,821.0,571,,,75735.0,2218,,,,,,18371.0,16532.0,541,0,,,,,,2869.0,103133.0,3306,103133.0,3306,,,,,92267.0,2738,,0,,0.5
288,288,288,288,288,16134,2020-05-06,CO,921.0,,18,,2986.0,2986.0,798.0,67,,,73517.0,4905,,,,,,17830.0,16012.0,466,0,,,,,,2869.0,99827.0,3161,99827.0,3161,,,,,89529.0,3553,,0,,0.5
289,289,289,289,289,16190,2020-05-05,CO,903.0,,52,,2919.0,2919.0,792.0,81,,,68612.0,515,,,,,,17364.0,15600.0,457,0,,,,,,2801.0,96666.0,3010,96666.0,3010,,,,,85976.0,2710,,0,,0.5
290,290,290,290,290,16246,2020-05-04,CO,851.0,,9,,2838.0,2838.0,834.0,39,,,68097.0,1642,,,,,,16907.0,15169.0,272,0,,,,,,2743.0,93656.0,2232,93656.0,2232,,,,,83266.0,1914,,0,,0.5
291,291,291,291,291,16302,2020-05-03,CO,842.0,,10,,2799.0,2799.0,883.0,6,,,66455.0,2774,,,,,,16635.0,14897.0,410,0,,,,,,2650.0,91424.0,3582,91424.0,3582,,,,,81352.0,3173,,0,,0.5
292,292,292,292,292,16358,2020-05-02,CO,832.0,,12,,2793.0,2793.0,883.0,46,,,63681.0,2500,,,,,,16225.0,14498.0,457,0,,,,,,2607.0,87842.0,3335,87842.0,3335,,,,,78179.0,2920,,0,,0.5
293,293,293,293,293,16414,2020-05-01,CO,820.0,,43,,2747.0,2747.0,931.0,50,,,61181.0,4075,,,,,,15768.0,14078.0,484,0,,,,,,2553.0,84507.0,3336,84507.0,3336,,,,,75259.0,2869,,0,,0.5
294,294,294,294,294,16470,2020-04-30,CO,777.0,,11,,2697.0,2697.0,959.0,76,,,57106.0,805,,,,,,15284.0,13637.0,526,0,,,,,,2486.0,81171.0,3312,81171.0,3312,,,,,72390.0,2941,,0,,0.5
295,295,295,295,295,16526,2020-04-29,CO,766.0,,30,,2621.0,2621.0,966.0,50,,,56301.0,1587,,,,,,14758.0,13148.0,442,0,,,,,,2415.0,77859.0,2754,77859.0,2754,,,,,69449.0,2355,,0,,0.5
296,296,296,296,296,16582,2020-04-28,CO,736.0,,30,,2571.0,2571.0,964.0,86,,,54714.0,2252,,,,,,14316.0,12741.0,437,0,,,,,,2275.0,75105.0,2702,75105.0,2702,,,,,67094.0,753,,0,,0.5
297,297,297,297,297,16638,2020-04-27,CO,706.0,,26,,2485.0,2485.0,994.0,47,,,52462.0,2629,,,,,,13879.0,12374.0,438,0,,,,,,2275.0,72403.0,2659,72403.0,2659,,,,,66341.0,3067,,0,,0.5
298,298,298,298,298,16694,2020-04-26,CO,680.0,,8,,2438.0,2438.0,1007.0,28,,,49833.0,3010,,,,,,13441.0,11980.0,473,0,,,,,,2150.0,69744.0,3237,69744.0,3237,,,,,63274.0,3483,,0,,0.5
299,299,299,299,299,16750,2020-04-25,CO,672.0,,-2,,2410.0,2410.0,1046.0,44,,,46823.0,2290,,,,,,12968.0,11533.0,713,0,,,,,,2150.0,66507.0,2943,66507.0,2943,,,,,59791.0,3002,,0,,0.5
300,300,300,300,300,16806,2020-04-24,CO,674.0,,122,,2366.0,2366.0,1084.0,129,,,44533.0,3471,,,,,,12255.0,10995.0,993,0,,,,,,2086.0,63564.0,5249,63564.0,5249,,,,,56789.0,4465,,0,,0.5
301,301,301,301,301,16862,2020-04-23,CO,552.0,,44,,2237.0,2237.0,1084.0,114,,,41062.0,1295,,,,,,11262.0,10208.0,384,0,,,,,,,58315.0,1904,58315.0,1904,,,,,52324.0,1679,,0,,0.3333333333333333
302,302,302,302,302,16918,2020-04-22,CO,508.0,,22,,2123.0,2123.0,859.0,120,,,39767.0,1510,,,,,,10878.0,,431,0,,,,,,,56411.0,2167,56411.0,2167,,,,,50645.0,1941,,0,,0.3333333333333333
303,303,303,303,303,16974,2020-04-21,CO,486.0,,37,,2003.0,2003.0,851.0,123,,,38257.0,897,,,,,,10447.0,,341,0,,,,,,,54244.0,1476,54244.0,1476,,,,,48704.0,1238,,0,,0.3333333333333333
304,304,304,304,304,17030,2020-04-20,CO,449.0,,27,,1880.0,1880.0,861.0,67,,,37360.0,895,,,,,,10106.0,,376,0,,,,,,,52768.0,1477,52768.0,1477,,,,,47466.0,1271,,0,,0.3333333333333333
305,305,305,305,305,17086,2020-04-19,CO,422.0,,11,,1813.0,1813.0,874.0,16,,,36465.0,1292,,,,,,9730.0,,297,0,,,,,,,51291.0,1826,51291.0,1826,,,,,46195.0,1589,,0,,0.3333333333333333
306,306,306,306,306,17142,2020-04-18,CO,411.0,,20,,1797.0,1797.0,874.0,42,,,35173.0,913,,,,,,9433.0,,386,0,,,,,,,49465.0,1581,49465.0,1581,,,,,44606.0,1299,,0,,0.3333333333333333
307,307,307,307,307,17198,2020-04-17,CO,391.0,,17,,1755.0,1755.0,843.0,62,,,34260.0,1105,,,,,,9047.0,,372,0,,,,,,,47884.0,1706,47884.0,1706,,,,,43307.0,1477,,0,,0.3333333333333333
308,308,308,308,308,17254,2020-04-16,CO,374.0,,17,,1693.0,1693.0,858.0,57,,,33155.0,902,,,,,,8675.0,,395,0,,,,,,,46178.0,1495,46178.0,1495,,,,,41830.0,1297,,0,,0.3333333333333333
309,309,309,309,309,17310,2020-04-15,CO,357.0,,28,,1636.0,1636.0,859.0,80,,,32253.0,614,,,,,,8280.0,,339,0,,,,,,,44683.0,1182,44683.0,1182,,,,,40533.0,953,,0,,0.3333333333333333
310,310,310,310,310,17366,2020-04-14,CO,329.0,,21,,1556.0,1556.0,878.0,63,,,31639.0,588,,,,,,7941.0,,250,0,,,,,,,43501.0,1018,43501.0,1018,,,,,39580.0,838,,0,,0.3333333333333333
311,311,311,311,311,17422,2020-04-13,CO,308.0,,18,,1493.0,1493.0,888.0,76,,,31051.0,1201,,,,,,7691.0,,388,0,,,,,,,42483.0,1794,42483.0,1794,,,,,38742.0,1589,,0,,0.3333333333333333
312,312,312,312,312,17478,2020-04-12,CO,290.0,,16,,1417.0,1417.0,842.0,41,,,29850.0,1870,,,,,,7303.0,,410,0,,,,,,,40689.0,2585,40689.0,2585,,,,,37153.0,2280,,0,,0.3333333333333333
313,313,313,313,313,17534,2020-04-11,CO,274.0,,24,,1376.0,1376.0,822.0,64,,,27980.0,1837,,,,,,6893.0,,383,0,,,,,,,38104.0,2462,38104.0,2462,,,,,34873.0,2220,,0,,0.3333333333333333
314,314,314,314,314,17590,2020-04-10,CO,250.0,,24,,1312.0,1312.0,841.0,91,,,26143.0,0,,,,,,6510.0,,308,0,,,,,,,35642.0,1675,35642.0,1675,,,,,32653.0,1473,,0,,0.3333333333333333
315,315,315,315,315,17646,2020-04-09,CO,226.0,,33,,1221.0,1221.0,842.0,59,,,26143.0,2599,,,,,,6202.0,,547,0,,,,,,,33967.0,2199,33967.0,2199,,,,,31180.0,1981,,0,,0.3333333333333333
316,316,316,316,316,17702,2020-04-08,CO,193.0,,14,,1162.0,1162.0,848.0,83,,,23544.0,879,,,,,,5655.0,,226,0,,,,,,,31768.0,1233,31768.0,1233,,,,,29199.0,1105,,0,,0.3333333333333333
317,317,317,317,317,17758,2020-04-07,CO,179.0,,29,,1079.0,1079.0,833.0,85,,,22665.0,962,,,,,,5429.0,,257,0,,,,,,,30535.0,1634,30535.0,1634,,,,,28094.0,1219,,0,,0.3333333333333333
318,318,318,318,318,17814,2020-04-06,CO,150.0,,10,,994.0,994.0,786.0,70,,,21703.0,880,,,,,,5172.0,,222,0,,,,,,,28901.0,1202,28901.0,1202,,,,,26875.0,1102,,0,,0.3333333333333333
319,319,319,319,319,17870,2020-04-05,CO,140.0,,14,,924.0,924.0,786.0,49,,,20823.0,1488,,,,,,4950.0,,385,0,,,,,,,27699.0,2120,27699.0,2120,,,,,25773.0,1873,,0,,0.3333333333333333
320,320,320,320,320,17926,2020-04-04,CO,126.0,,15,,875.0,875.0,783.0,52,,,19335.0,1437,,,,,,4565.0,,392,0,,,,,,,25579.0,1968,25579.0,1968,,,,,23900.0,1829,,0,,0.3333333333333333
321,321,321,321,321,17982,2020-04-03,CO,111.0,,14,,823.0,823.0,777.0,113,,,17898.0,1215,,,,,,4173.0,,445,0,,,,,,,23611.0,1816,23611.0,1816,,,,,22071.0,1660,,0,,0.3333333333333333
322,322,322,322,322,18038,2020-04-02,CO,97.0,,17,,710.0,710.0,739.0,90,,,16683.0,1380,,,,,,3728.0,,386,0,,,,,,,21795.0,1589,21795.0,1589,,,,,20411.0,1766,,0,,0.3333333333333333
323,323,323,323,323,18094,2020-04-01,CO,80.0,,11,,620.0,620.0,698.0,111,,,15303.0,1420,,,,,,3342.0,,376,0,,,,,,,20206.0,1692,20206.0,1692,,,,,18645.0,1796,,0,,0.3333333333333333
324,324,324,324,324,18150,2020-03-31,CO,69.0,,18,,509.0,509.0,574.0,95,,,13883.0,1146,,,,,,2966.0,,339,0,,,,,,,18514.0,1407,18514.0,1407,,,,,16849.0,1485,,0,,0.3333333333333333
325,325,325,325,325,18206,2020-03-30,CO,51.0,,4,,414.0,414.0,503.0,88,,,12737.0,0,,,,,,2627.0,,320,0,,,,,,,17107.0,1633,17107.0,1633,,,,,15364.0,894,,0,,0.3333333333333333
326,326,326,326,326,18262,2020-03-29,CO,47.0,,3,,326.0,326.0,358.0,52,,,12737.0,1522,,,,,,2307.0,,246,0,,,,,,,15474.0,1283,15474.0,1283,,,,,14470.0,1194,,0,,0.3333333333333333
327,327,327,327,327,18318,2020-03-28,CO,44.0,,13,,274.0,274.0,332.0,35,,,11215.0,1273,,,,,,2061.0,,327,0,,,,,,,14191.0,1687,14191.0,1687,,,,,13276.0,1600,,0,,0.3333333333333333
328,328,328,328,328,18374,2020-03-27,CO,31.0,,7,,239.0,239.0,307.0,55,,,9942.0,1250,,,,,,1734.0,,304,0,,,,,,,12504.0,1593,12504.0,1593,,,,,11676.0,1554,,0,,0.3333333333333333
329,329,329,329,329,18430,2020-03-26,CO,24.0,,5,,184.0,184.0,278.0,36,,,8692.0,1714,,,,,,1430.0,,344,0,,,,,,,10911.0,1833,10911.0,1833,,,,,10122.0,2058,,0,,0.3333333333333333
330,330,330,330,330,18486,2020-03-25,CO,19.0,,8,,148.0,148.0,230.0,64,,,6978.0,189,,,,,,1086.0,,174,0,,,,,,,9078.0,1134,9078.0,1134,,,,,8064.0,363,,0,,0.3333333333333333
331,331,331,331,331,18542,2020-03-24,CO,11.0,,4,,84.0,84.0,152.0,12,,,6789.0,1285,,,,,,912.0,,192,0,,,,,,,7944.0,1231,7944.0,1231,,,,,7701.0,1477,,0,,0.3333333333333333
332,332,332,332,332,18598,2020-03-23,CO,7.0,,1,,72.0,72.0,116.0,14,,,5504.0,659,,,,,,720.0,,129,0,,,,,,,6713.0,924,6713.0,924,,,,,6224.0,788,,0,,0.3333333333333333
333,333,333,333,333,18654,2020-03-22,CO,6.0,,1,,58.0,58.0,74.0,9,,,4845.0,770,,,,,,591.0,,116,0,,,,,,,5789.0,1422,5789.0,1422,,,,,5436.0,886,,0,,0.3333333333333333
334,334,334,334,334,18710,2020-03-21,CO,5.0,,1,,49.0,49.0,56.0,5,,,4075.0,758,,,,,,475.0,,112,0,,,,,,,4367.0,832,4367.0,832,,,,,4550.0,870,,0,,0.3333333333333333
335,335,335,335,335,18766,2020-03-20,CO,4.0,,2,,44.0,44.0,,2,,,3317.0,642,,,,,,363.0,,86,0,,,,,,,3535.0,807,3535.0,807,,,,,3680.0,728,,0,,0.16666666666666666
336,336,336,336,336,18822,2020-03-19,CO,2.0,,0,,42.0,42.0,,16,,,2675.0,563,,,,,,277.0,,61,0,,,,,,,2728.0,524,2728.0,524,,,,,2952.0,624,,0,,0.16666666666666666
337,337,337,337,337,18878,2020-03-18,CO,2.0,,0,,26.0,26.0,,6,,,2112.0,495,,,,,,216.0,,33,0,,,,,,,2204.0,736,2204.0,736,,,,,2328.0,538,,0,,0.16666666666666666
338,338,338,338,338,18934,2020-03-17,CO,2.0,,1,,20.0,20.0,,20,,,1617.0,561,,,,,,183.0,,23,0,,,,,,,1468.0,461,1468.0,461,,,,,1790.0,1790,,0,,0.16666666666666666
339,339,339,339,339,18990,2020-03-16,CO,1.0,,0,,,,,0,,,1056.0,429,,,,,,160.0,,29,0,,,,,,,1007.0,303,1007.0,303,,,,,,0,,0,,0.16666666666666666
340,340,340,340,340,19045,2020-03-15,CO,1.0,,0,,,,,0,,,627.0,0,,,,,,131.0,,0,0,,,,,,,704.0,179,704.0,179,,,,,,0,,0,,0.16666666666666666
341,341,341,341,341,19096,2020-03-14,CO,1.0,,0,,,,,0,,,627.0,17,,,,,,131.0,,30,0,,,,,,,525.0,192,525.0,192,,,,,,0,,0,,0.16666666666666666
342,342,342,342,342,19147,2020-03-13,CO,1.0,,1,,,,,0,,,610.0,86,,,,,,101.0,,29,0,,,,,,,333.0,135,333.0,135,,,,,,0,,0,,0.16666666666666666
343,343,343,343,343,19198,2020-03-12,CO,,,0,,,,,0,,,524.0,226,,,,,,72.0,,27,0,,,,,,,198.0,128,198.0,128,,,,,,0,,0,,0.0
344,344,344,344,344,19249,2020-03-11,CO,,,0,,,,,0,,,298.0,47,,,,,,45.0,,17,0,,,,,,,70.0,70,70.0,70,,,,,,0,,0,,0.0
345,345,345,345,345,19300,2020-03-10,CO,,,0,,,,,0,,,251.0,109,,,,,,28.0,,16,0,,,,,,,,0,,0,,,,,,0,,0,,0.0
346,346,346,346,346,19351,2020-03-09,CO,,,0,,,,,0,,,142.0,9,,,,,,12.0,,3,0,,,,,,,,0,,0,,,,,,0,,0,,0.0
347,347,347,347,347,19402,2020-03-08,CO,,,0,,,,,0,,,133.0,29,,,,,,9.0,,1,0,,,,,,,,0,,0,,,,,,0,,0,,0.0
348,348,348,348,348,19453,2020-03-07,CO,,,0,,,,,0,,,104.0,49,,,,,,8.0,,0,0,,,,,,,,0,,0,,,,,,0,,0,,0.0
349,349,349,349,349,19503,2020-03-06,CO,,,0,,,,,0,,,55.0,9,,,,,,8.0,,6,0,,,,,,,,0,,0,,,,,,0,,0,,0.0
350,350,350,350,350,19540,2020-03-05,CO,,,0,,,,,0,,,46.0,27,,,,,,2.0,,0,0,,,,,,,,0,,0,,,,,,0,,0,,0.0
351,351,351,351,351,19571,2020-03-04,CO,,,0,,,,,0,,,19.0,0,,,,,,2.0,,0,0,,,,,,,,0,,0,,,,,,0,,0,,0.0
